,semester,program,course_code,sect_id,waitlisted,number_of_students,percentage_visa_students
5430,202110,EC-MS-ISYS,INFS501,003,T,0.0,0.4
5431,202110,EC-MS-ISYS,INFS501,002,T,0.0,0.4
5432,202110,EC-MS-ISYS,INFS501,DL2,T,0.0,0.4
5433,202110,EC-MS-ISYS,INFS501,DL1,T,0.0,0.4
5434,202110,EC-MS-ISYS,INFS515,001,T,0.0,0.4
5435,202110,EC-MS-ISYS,INFS515,003,T,0.0,0.4
5436,202110,EC-MS-ISYS,INFS515,002,T,0.0,0.4
5437,202110,EC-MS-ISYS,INFS515,DL2,T,0.0,0.4
5438,202110,EC-MS-ISYS,INFS515,DL1,T,0.0,0.4
5439,202110,EC-MS-ISYS,INFS519,001,T,0.0,0.4
5440,202110,EC-MS-ISYS,INFS519,003,T,0.0,0.4
5441,202110,EC-MS-ISYS,INFS519,002,T,0.0,0.4
5442,202110,EC-MS-ISYS,INFS519,DL2,T,0.0,0.4
5443,202110,EC-MS-ISYS,INFS519,DL1,T,0.0,0.4
5444,202110,EC-MS-ISYS,INFS622,001,T,0.0,0.4
5445,202110,EC-MS-ISYS,INFS622,003,T,0.0,0.4
5446,202110,EC-MS-ISYS,INFS622,002,T,0.0,0.4
5447,202110,EC-MS-ISYS,INFS622,DL2,T,0.0,0.4
5448,202110,EC-MS-ISYS,INFS622,DL1,T,0.0,0.4
5449,202110,EC-MS-ISYS,ISA562,001,T,0.0,0.4
5450,202110,EC-MS-ISYS,ISA562,003,T,0.0,0.4
5451,202110,EC-MS-ISYS,ISA562,002,T,0.0,0.4
5452,202110,EC-MS-ISYS,ISA562,DL2,T,0.0,0.4
5453,202110,EC-MS-ISYS,ISA562,DL1,T,0.0,0.4
5454,202110,EC-MS-ISYS,SWE510,001,T,0.0,0.4
5455,202110,EC-MS-ISYS,SWE510,003,T,0.0,0.4
5456,202110,EC-MS-ISYS,SWE510,002,T,0.0,0.4
5457,202110,EC-MS-ISYS,SWE510,DL2,T,0.0,0.4
5458,202110,EC-MS-ISYS,SWE510,DL1,T,0.0,0.4
5459,202110,EC-MS-ISYS,SWE625,001,T,0.0,0.4
5460,202110,EC-MS-ISYS,SWE625,003,T,0.0,0.4
5461,202110,EC-MS-ISYS,SWE625,002,T,0.0,0.4
5462,202110,EC-MS-ISYS,SWE625,DL2,T,0.0,0.4
5463,202110,EC-MS-ISYS,SWE625,DL1,T,0.0,0.4
5464,202110,EC-MS-OPRS,OR541,001,F,2.0,0.113636363636364
5465,202110,EC-MS-OPRS,OR541,003,F,3.0,0.113636363636364
5466,202110,EC-MS-OPRS,OR541,002,F,4.0,0.113636363636364
5467,202110,EC-MS-OPRS,OR541,DL2,F,5.0,0.113636363636364
5468,202110,EC-MS-OPRS,OR541,DL1,F,2.0,0.113636363636364
5469,202110,EC-MS-OPRS,OR542,001,F,3.0,0.113636363636364
5470,202110,EC-MS-OPRS,OR542,003,F,5.0,0.113636363636364
5471,202110,EC-MS-OPRS,OR542,002,F,2.0,0.113636363636364
5472,202110,EC-MS-OPRS,OR542,DL2,F,4.0,0.113636363636364
5473,202110,EC-MS-OPRS,OR542,DL1,F,2.0,0.113636363636364
5474,202110,EC-MS-OPRS,OR568,001,F,9.0,0.113636363636364
5475,202110,EC-MS-OPRS,OR568,003,F,6.0,0.113636363636364
5476,202110,EC-MS-OPRS,OR568,002,F,5.0,0.113636363636364
5477,202110,EC-MS-OPRS,OR568,DL2,F,3.0,0.113636363636364
5478,202110,EC-MS-OPRS,OR568,DL1,F,4.0,0.113636363636364
5479,202110,EC-MS-OPRS,OR651,001,F,6.0,0.113636363636364
5480,202110,EC-MS-OPRS,OR651,003,F,8.0,0.113636363636364
5481,202110,EC-MS-OPRS,OR651,002,F,3.0,0.113636363636364
5482,202110,EC-MS-OPRS,OR651,DL2,F,2.0,0.113636363636364
5483,202110,EC-MS-OPRS,OR651,DL1,F,10.0,0.113636363636364
5484,202110,EC-MS-OPRS,OR541,001,T,0.0,0.113636363636364
5485,202110,EC-MS-OPRS,OR541,003,T,0.0,0.113636363636364
5486,202110,EC-MS-OPRS,OR541,002,T,0.0,0.113636363636364
5487,202110,EC-MS-OPRS,OR541,DL2,T,0.0,0.113636363636364
5488,202110,EC-MS-OPRS,OR541,DL1,T,0.0,0.113636363636364
5489,202110,EC-MS-OPRS,OR542,001,T,0.0,0.113636363636364
5490,202110,EC-MS-OPRS,OR542,003,T,0.0,0.113636363636364
5491,202110,EC-MS-OPRS,OR542,002,T,0.0,0.113636363636364
5492,202110,EC-MS-OPRS,OR542,DL2,T,0.0,0.113636363636364
5493,202110,EC-MS-OPRS,OR542,DL1,T,0.0,0.113636363636364
5494,202110,EC-MS-OPRS,OR568,001,T,0.0,0.113636363636364
5495,202110,EC-MS-OPRS,OR568,003,T,0.0,0.113636363636364
5496,202110,EC-MS-OPRS,OR568,002,T,0.0,0.113636363636364
5497,202110,EC-MS-OPRS,OR568,DL2,T,0.0,0.113636363636364
5498,202110,EC-MS-OPRS,OR568,DL1,T,0.0,0.113636363636364
5499,202110,EC-MS-OPRS,OR651,001,T,0.0,0.113636363636364
5500,202110,EC-MS-OPRS,OR651,003,T,0.0,0.113636363636364
5501,202110,EC-MS-OPRS,OR651,002,T,0.0,0.113636363636364
5502,202110,EC-MS-OPRS,OR651,DL2,T,0.0,0.113636363636364
5503,202110,EC-MS-OPRS,OR651,DL1,T,0.0,0.113636363636364
5504,202110,EC-MS-STAT,STAT544,001,F,4.0,0.0
5505,202110,EC-MS-STAT,STAT544,003,F,5.0,0.0
5506,202110,EC-MS-STAT,STAT544,002,F,5.0,0.0
5507,202110,EC-MS-STAT,STAT544,DL2,F,2.0,0.0
5508,202110,EC-MS-STAT,STAT544,DL1,F,2.0,0.0
5509,202110,EC-MS-STAT,STAT554,001,F,4.0,0.0
5510,202110,EC-MS-STAT,STAT554,003,F,8.0,0.0
5511,202110,EC-MS-STAT,STAT554,002,F,3.0,0.0
5512,202110,EC-MS-STAT,STAT554,DL2,F,2.0,0.0
5513,202110,EC-MS-STAT,STAT554,DL1,F,3.0,0.0
5514,202110,EC-MS-STAT,STAT544,001,T,0.0,0.0
5515,202110,EC-MS-STAT,STAT544,003,T,0.0,0.0
5516,202110,EC-MS-STAT,STAT544,002,T,0.0,0.0
5517,202110,EC-MS-STAT,STAT544,DL2,T,0.0,0.0
5518,202110,EC-MS-STAT,STAT544,DL1,T,0.0,0.0
5519,202110,EC-MS-STAT,STAT554,001,T,0.0,0.0
5520,202110,EC-MS-STAT,STAT554,003,T,0.0,0.0
5521,202110,EC-MS-STAT,STAT554,002,T,0.0,0.0
5522,202110,EC-MS-STAT,STAT554,DL2,T,0.0,0.0
5523,202110,EC-MS-STAT,STAT554,DL1,T,0.0,0.0
5524,202110,EC-MS-SWE,CS550,DL3,F,29.0,0.247863247863248
5525,202110,EC-MS-SWE,INFS501,001,F,9.0,0.247863247863248
5526,202110,EC-MS-SWE,INFS501,003,F,8.0,0.247863247863248
5527,202110,EC-MS-SWE,INFS501,002,F,7.0,0.247863247863248
5528,202110,EC-MS-SWE,INFS501,DL2,F,8.0,0.247863247863248
5529,202110,EC-MS-SWE,INFS501,DL1,F,7.0,0.247863247863248
5530,202110,EC-MS-SWE,ISA562,001,F,3.0,0.247863247863248
5531,202110,EC-MS-SWE,ISA562,003,F,0.0,0.247863247863248
5532,202110,EC-MS-SWE,ISA562,002,F,4.0,0.247863247863248
5533,202110,EC-MS-SWE,ISA562,DL2,F,4.0,0.247863247863248
5534,202110,EC-MS-SWE,ISA562,DL1,F,6.0,0.247863247863248
5535,202110,EC-MS-SWE,OR542,001,F,12.0,0.247863247863248
5536,202110,EC-MS-SWE,OR542,003,F,5.0,0.247863247863248
5537,202110,EC-MS-SWE,OR542,002,F,9.0,0.247863247863248
5538,202110,EC-MS-SWE,OR542,DL2,F,9.0,0.247863247863248
5539,202110,EC-MS-SWE,OR542,DL1,F,4.0,0.247863247863248
5540,202110,EC-MS-SWE,SWE619,001,F,5.0,0.247863247863248
5541,202110,EC-MS-SWE,SWE619,003,F,3.0,0.247863247863248
5542,202110,EC-MS-SWE,SWE619,002,F,0.0,0.247863247863248
5543,202110,EC-MS-SWE,SWE619,DL2,F,5.0,0.247863247863248
5544,202110,EC-MS-SWE,SWE619,DL1,F,7.0,0.247863247863248
5545,202110,EC-MS-SWE,SWE621,001,F,2.0,0.247863247863248
5546,202110,EC-MS-SWE,SWE621,003,F,2.0,0.247863247863248
5547,202110,EC-MS-SWE,SWE621,002,F,2.0,0.247863247863248
5548,202110,EC-MS-SWE,SWE621,DL2,F,3.0,0.247863247863248
5549,202110,EC-MS-SWE,SWE621,DL1,F,4.0,0.247863247863248
5550,202110,EC-MS-SWE,SWE637,001,F,3.0,0.247863247863248
5551,202110,EC-MS-SWE,SWE637,003,F,2.0,0.247863247863248
5552,202110,EC-MS-SWE,SWE637,002,F,2.0,0.247863247863248
5553,202110,EC-MS-SWE,SWE637,DL2,F,4.0,0.247863247863248
5554,202110,EC-MS-SWE,SWE637,DL1,F,2.0,0.247863247863248
5555,202110,EC-MS-SWE,CS550,DL3,T,0.0,0.247863247863248
5556,202110,EC-MS-SWE,INFS501,001,T,0.0,0.247863247863248
5557,202110,EC-MS-SWE,INFS501,003,T,0.0,0.247863247863248
5558,202110,EC-MS-SWE,INFS501,002,T,0.0,0.247863247863248
5559,202110,EC-MS-SWE,INFS501,DL2,T,0.0,0.247863247863248
5560,202110,EC-MS-SWE,INFS501,DL1,T,0.0,0.247863247863248
5561,202110,EC-MS-SWE,ISA562,001,T,0.0,0.247863247863248
5562,202110,EC-MS-SWE,ISA562,003,T,0.0,0.247863247863248
5563,202110,EC-MS-SWE,ISA562,002,T,0.0,0.247863247863248
5564,202110,EC-MS-SWE,ISA562,DL2,T,0.0,0.247863247863248
5565,202110,EC-MS-SWE,ISA562,DL1,T,0.0,0.247863247863248
5566,202110,EC-MS-SWE,OR542,001,T,0.0,0.247863247863248
5567,202110,EC-MS-SWE,OR542,003,T,0.0,0.247863247863248
5568,202110,EC-MS-SWE,OR542,002,T,0.0,0.247863247863248
5569,202110,EC-MS-SWE,OR542,DL2,T,0.0,0.247863247863248
5570,202110,EC-MS-SWE,OR542,DL1,T,0.0,0.247863247863248
5571,202110,EC-MS-SWE,SWE619,001,T,0.0,0.247863247863248
5572,202110,EC-MS-SWE,SWE619,003,T,0.0,0.247863247863248
5573,202110,EC-MS-SWE,SWE619,002,T,0.0,0.247863247863248
5574,202110,EC-MS-SWE,SWE619,DL2,T,0.0,0.247863247863248
5575,202110,EC-MS-SWE,SWE619,DL1,T,0.0,0.247863247863248
5576,202110,EC-MS-SWE,SWE621,001,T,0.0,0.247863247863248
5577,202110,EC-MS-SWE,SWE621,003,T,0.0,0.247863247863248
5578,202110,EC-MS-SWE,SWE621,002,T,0.0,0.247863247863248
5579,202110,EC-MS-SWE,SWE621,DL2,T,0.0,0.247863247863248
5580,202110,EC-MS-SWE,SWE621,DL1,T,0.0,0.247863247863248
5581,202110,EC-MS-SWE,SWE637,001,T,0.0,0.247863247863248
5582,202110,EC-MS-SWE,SWE637,003,T,0.0,0.247863247863248
5583,202110,EC-MS-SWE,SWE637,002,T,0.0,0.247863247863248
5584,202110,EC-MS-SWE,SWE637,DL2,T,0.0,0.247863247863248
5585,202110,EC-MS-SWE,SWE637,DL1,T,0.0,0.247863247863248
5586,202110,EC-MS-SYST,SYST505,001,F,1.0,0.281481481481481
5587,202110,EC-MS-SYST,SYST505,003,F,12.0,0.281481481481481
5588,202110,EC-MS-SYST,SYST505,002,F,6.0,0.281481481481481
5589,202110,EC-MS-SYST,SYST505,DL2,F,5.0,0.281481481481481
5590,202110,EC-MS-SYST,SYST505,DL1,F,4.0,0.281481481481481
5591,202110,EC-MS-SYST,SYST510,001,F,2.0,0.281481481481481
5592,202110,EC-MS-SYST,SYST510,003,F,2.0,0.281481481481481
5593,202110,EC-MS-SYST,SYST510,002,F,8.0,0.281481481481481
5594,202110,EC-MS-SYST,SYST510,DL2,F,8.0,0.281481481481481
5595,202110,EC-MS-SYST,SYST510,DL1,F,5.0,0.281481481481481
5596,202110,EC-MS-SYST,SYST514,001,F,17.0,0.281481481481481
5597,202110,EC-MS-SYST,SYST514,003,F,9.0,0.281481481481481
5598,202110,EC-MS-SYST,SYST514,002,F,10.0,0.281481481481481
5599,202110,EC-MS-SYST,SYST514,DL2,F,7.0,0.281481481481481
5600,202110,EC-MS-SYST,SYST514,DL1,F,7.0,0.281481481481481
5601,202110,EC-MS-SYST,SYST520,001,F,4.0,0.281481481481481
5602,202110,EC-MS-SYST,SYST520,003,F,6.0,0.281481481481481
5603,202110,EC-MS-SYST,SYST520,002,F,3.0,0.281481481481481
5604,202110,EC-MS-SYST,SYST520,DL2,F,9.0,0.281481481481481
5605,202110,EC-MS-SYST,SYST520,DL1,F,4.0,0.281481481481481
5606,202110,EC-MS-SYST,SYST530,001,F,8.0,0.281481481481481
5607,202110,EC-MS-SYST,SYST530,003,F,6.0,0.281481481481481
5608,202110,EC-MS-SYST,SYST530,002,F,6.0,0.281481481481481
5609,202110,EC-MS-SYST,SYST530,DL2,F,4.0,0.281481481481481
5610,202110,EC-MS-SYST,SYST530,DL1,F,4.0,0.281481481481481
5611,202110,EC-MS-SYST,SYST618,001,F,6.0,0.281481481481481
5612,202110,EC-MS-SYST,SYST618,003,F,2.0,0.281481481481481
5613,202110,EC-MS-SYST,SYST618,002,F,4.0,0.281481481481481
5614,202110,EC-MS-SYST,SYST618,DL2,F,4.0,0.281481481481481
5615,202110,EC-MS-SYST,SYST618,DL1,F,4.0,0.281481481481481
5616,202110,EC-MS-SYST,SYST505,001,T,0.0,0.281481481481481
5617,202110,EC-MS-SYST,SYST505,003,T,0.0,0.281481481481481
5618,202110,EC-MS-SYST,SYST505,002,T,0.0,0.281481481481481
5619,202110,EC-MS-SYST,SYST505,DL2,T,0.0,0.281481481481481
5620,202110,EC-MS-SYST,SYST505,DL1,T,0.0,0.281481481481481
5621,202110,EC-MS-SYST,SYST510,001,T,0.0,0.281481481481481
5622,202110,EC-MS-SYST,SYST510,003,T,0.0,0.281481481481481
5623,202110,EC-MS-SYST,SYST510,002,T,0.0,0.281481481481481
5624,202110,EC-MS-SYST,SYST510,DL2,T,0.0,0.281481481481481
5625,202110,EC-MS-SYST,SYST510,DL1,T,0.0,0.281481481481481
5626,202110,EC-MS-SYST,SYST514,001,T,0.0,0.281481481481481
5627,202110,EC-MS-SYST,SYST514,003,T,0.0,0.281481481481481
5628,202110,EC-MS-SYST,SYST514,002,T,0.0,0.281481481481481
5629,202110,EC-MS-SYST,SYST514,DL2,T,0.0,0.281481481481481
5630,202110,EC-MS-SYST,SYST514,DL1,T,0.0,0.281481481481481
5631,202110,EC-MS-SYST,SYST520,001,T,0.0,0.281481481481481
5632,202110,EC-MS-SYST,SYST520,003,T,0.0,0.281481481481481
5633,202110,EC-MS-SYST,SYST520,002,T,0.0,0.281481481481481
5634,202110,EC-MS-SYST,SYST520,DL2,T,0.0,0.281481481481481
5635,202110,EC-MS-SYST,SYST520,DL1,T,0.0,0.281481481481481
5636,202110,EC-MS-SYST,SYST530,001,T,0.0,0.281481481481481
5637,202110,EC-MS-SYST,SYST530,003,T,0.0,0.281481481481481
5638,202110,EC-MS-SYST,SYST530,002,T,0.0,0.281481481481481
5639,202110,EC-MS-SYST,SYST530,DL2,T,0.0,0.281481481481481
5640,202110,EC-MS-SYST,SYST530,DL1,T,0.0,0.281481481481481
5641,202110,EC-MS-SYST,SYST618,001,T,0.0,0.281481481481481
5642,202110,EC-MS-SYST,SYST618,003,T,0.0,0.281481481481481
5643,202110,EC-MS-SYST,SYST618,002,T,0.0,0.281481481481481
5644,202110,EC-MS-SYST,SYST618,DL2,T,0.0,0.281481481481481
5645,202110,EC-MS-SYST,SYST618,DL1,T,0.0,0.281481481481481
5646,202110,EC-MS-TCOM,TCOM514,001,F,10.0,0.663157894736842
5647,202110,EC-MS-TCOM,TCOM514,003,F,4.0,0.663157894736842
5648,202110,EC-MS-TCOM,TCOM514,002,F,6.0,0.663157894736842
5649,202110,EC-MS-TCOM,TCOM514,DL2,F,6.0,0.663157894736842
5650,202110,EC-MS-TCOM,TCOM514,DL1,F,8.0,0.663157894736842
5651,202110,EC-MS-TCOM,TCOM535,001,F,3.0,0.663157894736842
5652,202110,EC-MS-TCOM,TCOM535,003,F,4.0,0.663157894736842
5653,202110,EC-MS-TCOM,TCOM535,002,F,4.0,0.663157894736842
5654,202110,EC-MS-TCOM,TCOM535,DL2,F,7.0,0.663157894736842
5655,202110,EC-MS-TCOM,TCOM535,DL1,F,6.0,0.663157894736842
5656,202110,EC-MS-TCOM,TCOM570,001,F,9.0,0.663157894736842
5657,202110,EC-MS-TCOM,TCOM570,003,F,4.0,0.663157894736842
5658,202110,EC-MS-TCOM,TCOM570,002,F,3.0,0.663157894736842
5659,202110,EC-MS-TCOM,TCOM570,DL2,F,5.0,0.663157894736842
5660,202110,EC-MS-TCOM,TCOM570,DL1,F,7.0,0.663157894736842
5661,202110,EC-MS-TCOM,TCOM610,001,F,6.0,0.663157894736842
5662,202110,EC-MS-TCOM,TCOM610,003,F,9.0,0.663157894736842
5663,202110,EC-MS-TCOM,TCOM610,002,F,2.0,0.663157894736842
5664,202110,EC-MS-TCOM,TCOM610,DL2,F,8.0,0.663157894736842
5665,202110,EC-MS-TCOM,TCOM610,DL1,F,6.0,0.663157894736842
5666,202110,EC-MS-TCOM,TCOM652,001,F,2.0,0.663157894736842
5667,202110,EC-MS-TCOM,TCOM652,003,F,7.0,0.663157894736842
5668,202110,EC-MS-TCOM,TCOM652,002,F,7.0,0.663157894736842
5669,202110,EC-MS-TCOM,TCOM652,DL2,F,6.0,0.663157894736842
5670,202110,EC-MS-TCOM,TCOM652,DL1,F,6.0,0.663157894736842
5671,202110,EC-MS-TCOM,TCOM660,001,F,6.0,0.663157894736842
5672,202110,EC-MS-TCOM,TCOM660,003,F,3.0,0.663157894736842
5673,202110,EC-MS-TCOM,TCOM660,002,F,3.0,0.663157894736842
5674,202110,EC-MS-TCOM,TCOM660,DL2,F,3.0,0.663157894736842
5675,202110,EC-MS-TCOM,TCOM660,DL1,F,6.0,0.663157894736842
5676,202110,EC-MS-TCOM,TCOM661,001,F,4.0,0.663157894736842
5677,202110,EC-MS-TCOM,TCOM661,003,F,6.0,0.663157894736842
5678,202110,EC-MS-TCOM,TCOM661,002,F,1.0,0.663157894736842
5679,202110,EC-MS-TCOM,TCOM661,DL2,F,6.0,0.663157894736842
5680,202110,EC-MS-TCOM,TCOM661,DL1,F,8.0,0.663157894736842
5681,202110,EC-MS-TCOM,TCOM514,001,T,0.0,0.663157894736842
5682,202110,EC-MS-TCOM,TCOM514,003,T,0.0,0.663157894736842
5683,202110,EC-MS-TCOM,TCOM514,002,T,0.0,0.663157894736842
5684,202110,EC-MS-TCOM,TCOM514,DL2,T,0.0,0.663157894736842
5685,202110,EC-MS-TCOM,TCOM514,DL1,T,0.0,0.663157894736842
5686,202110,EC-MS-TCOM,TCOM535,001,T,0.0,0.663157894736842
5687,202110,EC-MS-TCOM,TCOM535,003,T,0.0,0.663157894736842
5688,202110,EC-MS-TCOM,TCOM535,002,T,0.0,0.663157894736842
5689,202110,EC-MS-TCOM,TCOM535,DL2,T,0.0,0.663157894736842
5690,202110,EC-MS-TCOM,TCOM535,DL1,T,0.0,0.663157894736842
5691,202110,EC-MS-TCOM,TCOM570,001,T,0.0,0.663157894736842
5692,202110,EC-MS-TCOM,TCOM570,003,T,0.0,0.663157894736842
5693,202110,EC-MS-TCOM,TCOM570,002,T,0.0,0.663157894736842
5694,202110,EC-MS-TCOM,TCOM570,DL2,T,0.0,0.663157894736842
5695,202110,EC-MS-TCOM,TCOM570,DL1,T,0.0,0.663157894736842
5696,202110,EC-MS-TCOM,TCOM610,001,T,0.0,0.663157894736842
5697,202110,EC-MS-TCOM,TCOM610,003,T,0.0,0.663157894736842
5698,202110,EC-MS-TCOM,TCOM610,002,T,0.0,0.663157894736842
5699,202110,EC-MS-TCOM,TCOM610,DL2,T,0.0,0.663157894736842
5700,202110,EC-MS-TCOM,TCOM610,DL1,T,0.0,0.663157894736842
5701,202110,EC-MS-TCOM,TCOM652,001,T,0.0,0.663157894736842
5702,202110,EC-MS-TCOM,TCOM652,003,T,0.0,0.663157894736842
5703,202110,EC-MS-TCOM,TCOM652,002,T,0.0,0.663157894736842
5704,202110,EC-MS-TCOM,TCOM652,DL2,T,0.0,0.663157894736842
5705,202110,EC-MS-TCOM,TCOM652,DL1,T,0.0,0.663157894736842
5706,202110,EC-MS-TCOM,TCOM660,001,T,0.0,0.663157894736842
5707,202110,EC-MS-TCOM,TCOM660,003,T,0.0,0.663157894736842
5708,202110,EC-MS-TCOM,TCOM660,002,T,0.0,0.663157894736842
5709,202110,EC-MS-TCOM,TCOM660,DL2,T,0.0,0.663157894736842
5710,202110,EC-MS-TCOM,TCOM660,DL1,T,0.0,0.663157894736842
5711,202110,EC-MS-TCOM,TCOM661,001,T,0.0,0.663157894736842
5712,202110,EC-MS-TCOM,TCOM661,003,T,0.0,0.663157894736842
5713,202110,EC-MS-TCOM,TCOM661,002,T,0.0,0.663157894736842
5714,202110,EC-MS-TCOM,TCOM661,DL2,T,0.0,0.663157894736842
5715,202110,EC-MS-TCOM,TCOM661,DL1,T,0.0,0.663157894736842
5716,202170,EC-MS-AIT,AIT512,001,F,21.0,0.389473684210526
5717,202170,EC-MS-AIT,AIT512,003,F,19.0,0.389473684210526
5718,202170,EC-MS-AIT,AIT512,002,F,11.0,0.389473684210526
5719,202170,EC-MS-AIT,AIT512,DL2,F,5.0,0.389473684210526
5720,202170,EC-MS-AIT,AIT512,DL1,F,10.0,0.389473684210526
5721,202170,EC-MS-AIT,AIT524,001,F,14.0,0.389473684210526
5722,202170,EC-MS-AIT,AIT524,003,F,6.0,0.389473684210526
5723,202170,EC-MS-AIT,AIT524,002,F,5.0,0.389473684210526
5724,202170,EC-MS-AIT,AIT524,DL2,F,7.0,0.389473684210526
5725,202170,EC-MS-AIT,AIT524,DL1,F,1.0,0.389473684210526
5726,202170,EC-MS-AIT,AIT524,004,F,1.0,0.389473684210526
5727,202170,EC-MS-AIT,AIT542,001,F,4.0,0.389473684210526
5728,202170,EC-MS-AIT,AIT542,003,F,3.0,0.389473684210526
5729,202170,EC-MS-AIT,AIT542,002,F,3.0,0.389473684210526
5730,202170,EC-MS-AIT,AIT542,DL2,F,4.0,0.389473684210526
5731,202170,EC-MS-AIT,AIT542,DL1,F,5.0,0.389473684210526
5732,202170,EC-MS-AIT,AIT580,001,F,7.0,0.389473684210526
5733,202170,EC-MS-AIT,AIT580,003,F,13.0,0.389473684210526
5734,202170,EC-MS-AIT,AIT580,002,F,5.0,0.389473684210526
5735,202170,EC-MS-AIT,AIT580,DL2,F,4.0,0.389473684210526
5736,202170,EC-MS-AIT,AIT580,DL1,F,4.0,0.389473684210526
5737,202170,EC-MS-AIT,AIT580,005,F,4.0,0.389473684210526
5738,202170,EC-MS-AIT,AIT580,DL3,F,4.0,0.389473684210526
5739,202170,EC-MS-AIT,AIT582,001,F,9.0,0.389473684210526
5740,202170,EC-MS-AIT,AIT582,003,F,5.0,0.389473684210526
5741,202170,EC-MS-AIT,AIT582,002,F,4.0,0.389473684210526
5742,202170,EC-MS-AIT,AIT582,DL2,F,4.0,0.389473684210526
5743,202170,EC-MS-AIT,AIT582,DL1,F,5.0,0.389473684210526
5744,202170,EC-MS-AIT,AIT614,001,F,6.0,0.389473684210526
5745,202170,EC-MS-AIT,AIT614,003,F,5.0,0.389473684210526
5746,202170,EC-MS-AIT,AIT614,002,F,2.0,0.389473684210526
5747,202170,EC-MS-AIT,AIT614,DL2,F,0.0,0.389473684210526
5748,202170,EC-MS-AIT,AIT614,DL1,F,4.0,0.389473684210526
5749,202170,EC-MS-AIT,AIT614,DL3,F,4.0,0.389473684210526
5750,202170,EC-MS-AIT,AIT622,001,F,2.0,0.389473684210526
5751,202170,EC-MS-AIT,AIT622,003,F,3.0,0.389473684210526
5752,202170,EC-MS-AIT,AIT622,002,F,4.0,0.389473684210526
5753,202170,EC-MS-AIT,AIT622,DL2,F,6.0,0.389473684210526
5754,202170,EC-MS-AIT,AIT622,DL1,F,5.0,0.389473684210526
5755,202170,EC-MS-AIT,AIT636,001,F,36.0,0.389473684210526
5756,202170,EC-MS-AIT,AIT636,003,F,30.0,0.389473684210526
5757,202170,EC-MS-AIT,AIT636,002,F,24.0,0.389473684210526
5758,202170,EC-MS-AIT,AIT636,DL2,F,18.0,0.389473684210526
5759,202170,EC-MS-AIT,AIT636,DL1,F,15.0,0.389473684210526
5760,202170,EC-MS-AIT,AIT660,001,F,6.0,0.389473684210526
5761,202170,EC-MS-AIT,AIT660,003,F,4.0,0.389473684210526
5762,202170,EC-MS-AIT,AIT660,002,F,1.0,0.389473684210526
5763,202170,EC-MS-AIT,AIT660,DL2,F,6.0,0.389473684210526
5764,202170,EC-MS-AIT,AIT660,DL1,F,5.0,0.389473684210526
5765,202170,EC-MS-AIT,AIT664,001,F,6.0,0.389473684210526
5766,202170,EC-MS-AIT,AIT664,003,F,5.0,0.389473684210526
5767,202170,EC-MS-AIT,AIT664,002,F,7.0,0.389473684210526
5768,202170,EC-MS-AIT,AIT664,DL2,F,4.0,0.389473684210526
5769,202170,EC-MS-AIT,AIT664,DL1,F,1.0,0.389473684210526
5770,202170,EC-MS-AIT,AIT664,005,F,1.0,0.389473684210526
5771,202170,EC-MS-AIT,AIT672,001,F,8.0,0.389473684210526
5772,202170,EC-MS-AIT,AIT672,003,F,2.0,0.389473684210526
5773,202170,EC-MS-AIT,AIT672,002,F,2.0,0.389473684210526
5774,202170,EC-MS-AIT,AIT672,DL2,F,5.0,0.389473684210526
5775,202170,EC-MS-AIT,AIT672,DL1,F,7.0,0.389473684210526
5776,202170,EC-MS-AIT,AIT677,001,F,8.0,0.389473684210526
5777,202170,EC-MS-AIT,AIT677,003,F,10.0,0.389473684210526
5778,202170,EC-MS-AIT,AIT677,002,F,4.0,0.389473684210526
5779,202170,EC-MS-AIT,AIT677,DL2,F,8.0,0.389473684210526
5780,202170,EC-MS-AIT,AIT677,DL1,F,4.0,0.389473684210526
5781,202170,EC-MS-AIT,AIT682,001,F,28.0,0.389473684210526
5782,202170,EC-MS-AIT,AIT682,003,F,16.0,0.389473684210526
5783,202170,EC-MS-AIT,AIT682,002,F,15.0,0.389473684210526
5784,202170,EC-MS-AIT,AIT682,DL2,F,11.0,0.389473684210526
5785,202170,EC-MS-AIT,AIT682,DL1,F,15.0,0.389473684210526
5786,202170,EC-MS-AIT,AIT690,001,F,7.0,0.389473684210526
5787,202170,EC-MS-AIT,AIT690,003,F,4.0,0.389473684210526
5788,202170,EC-MS-AIT,AIT690,002,F,4.0,0.389473684210526
5789,202170,EC-MS-AIT,AIT690,DL2,F,6.0,0.389473684210526
5790,202170,EC-MS-AIT,AIT690,DL1,F,7.0,0.389473684210526
5791,202170,EC-MS-AIT,AIT736,001,F,17.0,0.389473684210526
5792,202170,EC-MS-AIT,AIT736,003,F,19.0,0.389473684210526
5793,202170,EC-MS-AIT,AIT736,002,F,21.0,0.389473684210526
5794,202170,EC-MS-AIT,AIT736,DL2,F,17.0,0.389473684210526
5795,202170,EC-MS-AIT,AIT736,DL1,F,18.0,0.389473684210526
5796,202170,EC-MS-AIT,AIT512,001,T,0.0,0.389473684210526
5797,202170,EC-MS-AIT,AIT512,003,T,0.0,0.389473684210526
5798,202170,EC-MS-AIT,AIT512,002,T,0.0,0.389473684210526
5799,202170,EC-MS-AIT,AIT512,DL2,T,0.0,0.389473684210526
